CTV3ID,CTV3Term
1B1B.,Insomnia (& C/O)
1B1B0,Initial insomnia
1B1B1,Middle insomnia
1B1B2,Late insomnia
E274.,Non-organic sleep disorders (& [hypersomnia] or [insomnia])
E2741,Insomnia: [transient] or [NOS]
E2742,Persistent insomnia
Eu510,Nonorganic insomnia
R005.,[D]Sleep disturbances
R0050,"[D]Sleep disturbance, unspecified"
R0051,[D]Insomnia with sleep apnoea
R0052,[D]Insomnia NOS
R0058,[D]Sleep dysfunction with sleep stage disturbance
R0059,[D]Sleep dysfunction with arousal disturbance
R005z,[D]Sleep dysfunction NOS
X007s,Insomnia NOS
X007u,Difficulty getting to sleep
X007v,Keeps waking up
X76AG,Not getting enough sleep
X76AJ,Wakes and cannot sleep again
X76AK,Early waking
X76AL,Circumstances interfere with sleep
X76AM,Symptoms interfere with sleep
XE0ux,Insomnia (& symptom) or somnolence
XE1Yg,Transient insomnia
XE1bI,Sleep disords (& [insomn][nightmare][sleepwalk (& somnamb)])
XE1gP,[D]Sleep dysfunction NEC
XE2Pv,Insomnia
XE2cd,[D]Sleep disturbances (& [hypersomnia] or [insomnia])
XM0CT,C/O - insomnia
XM0yu,[D]Insomnia
XaIv5,Early morning waking
Y09b2,Insomnia: no
Y2343,Sleep Problem
Y7303,Insomnia with sleep apnoea [D]
